	Source	Target
157	ORF7b	ABCC4
158	N	IGHMBP2
159	N	PINX1
160	N	RRP9
161	N	SRFBP1
162	NSP12	PRRC2B
163	NSP8	NSD2
164	NSP11	SNAPC1
165	RPL23A	Artenimol
166	NSP9	GTF2F2
167	HSPA8	Artenimol
168	NSP1	EIF3I
169	M	EPB41L1
170	S	PTPN14
171	M	BZW2
172	NSP3	SSRP1
173	E	BRD2
174	ORF8	ITGB1
175	N	RPS4X
176	NSP8	CIAPIN1
177	ERBB2	Fostamatinib
178	DDR1	Imatinib
179	NSP12	PPIL3
180	NSP5	BRCA1
181	NSP6	ATP5MG
182	M	ARHGAP32
183	N	WDR12
184	N	ZNF346
185	M	PSMD8
186	NSP3	DEK
187	N	MCRS1
188	ORF10	ELOB
189	NSP8	EXOSC8
190	N	MAP7
191	N	ZNF22
192	ORF3a	VPS16
193	NSP10	GRPEL1
194	NSP6	NDUFAF1
195	ORF9c	NDFIP2
196	N	MELK
197	M	TPD52L2
198	SREBF1	Omega-3 fatty acids
199	NSP12	SBNO1
200	NSP4	ALG11
201	NSP8	NOL10
202	M	KCNT2
203	ORF9c	F2RL1
204	NSP11	TBCA
205	NSP13	CEP250
206	M	KCNG1
207	M	GUCY1B1
208	NSP15	NUTF2
209	NSP9	EIF4H
210	ORF10	TIMM8B
211	M	ATF6
212	ORF7b	CD302
213	NSP7	CNOT6L
214	N	OBSL1
215	NSP13	PDE4DIP
216	M	ATP2A3
217	NSP4	TIMM10
218	NSP3	SUPT16H
219	M	SNX12
220	NSP13	GOLGA2
221	ORF9b	HSPA8
222	NSP7	FAM162A
223	ORF7b	VAMP4
224	NSP12	RIPK1
225	N	KRR1
226	RPS17	Artenimol
227	M	SREBF1
228	ORF7b	UTP6
229	NEK9	Fostamatinib
230	ORF7b	KHDC1
231	N	DDX28
232	NSP15	ANXA5
233	HDAC2	Atorvastatin
234	NSP10	GSTCD
235	NSP7	RAB14
236	ORF3a	HMOX1
237	NSP6	SLC6A15
238	NSP8	MPHOSPH10
239	NSP9	NUP54
240	ORF3a	TUBGCP5
241	NSP12	USP54
242	ORF14	ACTG1
243	N	RPL31
244	NSP6	ABR
245	ORF6	ZC3H4
246	N	FARP1
247	NSP1	EIF3G
248	ORF9b	HSPA1A
249	N	RILPL2
250	NSP15	ZPR1
251	ORF8	PVR
252	NSP9	NEK9
253	NSP13	NINL
254	ORF3b	STOML2
255	ORF9b	BAG5
256	ORF7b	ARFIP2
257	NSP4	IDE
258	NEU1	Oseltamivir
259	NSP3	PSIP1
260	NSP7	CYB5B
261	M	SLC25A21
262	NSP7	EIF4G3
263	NSP3	MACROH2A2
264	S	DEPDC7
265	NSP8	NARS2
266	ORF8	GGH
267	DHFR	Methotrexate
268	S	SPCS2
269	NSP7	TNKS1BP1
270	ORF9b	CSDE1
271	NSP10	ZZEF1
272	NSP13	CEP350
273	NSP2	RAP1GDS1
274	N	RBM28
275	M	SH3D19
276	ORF7b	VPS45
277	ORF7b	TMEM192
278	NSP6	EMC7
279	NSP6	ABHD14A
280	ORF7b	ATP13A1
281	ORF7a	SLC5A2
282	ORF14	LRRC8C
283	NSP10	MIB2
284	N	FMNL3
285	NSP9	FBN2
286	NSP13	HOOK1
287	NSP1	POLA1
288	NSP5	HDAC2
289	ORF8	PUSL1
290	ORF9b	MARK2
291	M	PITRM1
292	M	FCHSD2
293	NSP6	APOB
294	M	SLC30A7
295	NSP13	CLIP4
296	ORF3a	VPS41
297	EGFR	Zanubrutinib
298	M	TUBGCP2
299	N	PPAN
300	ORF9b	CHMP2A
301	ORF8	ERP44
302	ORF10	PPT1
303	ORF3a	TRAPPC10
304	ORF9b	PTBP2
305	N	PABPC1
306	E	MAN2C1
307	NSP12	LARP4B
308	NSP8	SEPSECS
309	S	GOLGA7
310	ORF10	ZYG11B
311	ORF8	LOX
312	NSP1	PYCR1
313	N	RPL10
314	N	NOP14
315	E	AP3B1
316	NSP2	MAP3K14
317	EGFR	Lidocaine
318	M	TAX1BP1
319	MELK	Fostamatinib
320	NSP12	UBAP2
321	NSP6	ZDHHC13
322	M	AP4E1
323	NSP14	GLA
324	N	GSK3B
325	ORF8	STC2
326	M	ABCD4
327	N	DGKZ
328	ORF3a	MZT2A
329	RPS8	Artenimol
330	N	DUSP11
331	ORF8	FBXL12
332	ORF3a	VPS18
333	NSP12	TYSND1
334	ORF7b	ALG5
335	M	SLC12A4
336	N	RPS24
337	NSP10	TUBA3E
338	NSP8	SRP72
339	N	CCDC137
340	ORF8	SDF2
341	NSP10	MLF2
342	ORF7a	MDN1
343	ORF14	LRRC8A
344	N	MOV10
345	NSP9	FBLN5
346	N	RPL26
347	NSP15	PRPS1L1
348	NSP8	HECTD1
349	N	RPS17
350	ORF7b	SEMA4C
351	ORF7b	RTN2
352	ORF3a	KIAA1549
353	ORF7b	ERBB4
354	NSP13	CEP68
355	NSP3	CBX5
356	ORF3a	MBNL1
357	NSP6	SARM1
358	NSP6	PHB2
359	NSP15	ARF6
360	NSP13	HSBP1
361	DHFR	Trimethoprim
362	NSP6	VDAC2
363	NSP12	DCD
364	ORF3a	LRP2
365	N	KRI1
366	M	AP1S1
367	NSP14	SIRT5
368	ORF7b	VAMP2
369	ORF3a	ATF6B
370	NSP7	NDUFAF2
371	N	DDX10
372	ORF3a	VPS39
373	NSP6	PSME1
374	NSP6	RNF121
375	NSP7	CNOT1
376	ORF9c	ALG8
377	NSP7	RHOA
378	NSP9	DCAF7
379	ORF8	INHBE
380	ORF8	COL6A1
381	ORF9b	RNF187
382	M	DLG1
383	M	IGF2R
384	NSP5	GPX1
385	ORF8	FBF1
386	ORF8	POFUT1
387	ORF3a	TRAPPC9
388	NSP13	GOLGA3
389	NSP7	TOR1AIP1
390	NSP7	DNAJC19
391	N	RPS13
392	N	MCM10
393	ORF6	TRIP11
394	ORF7b	EGFR
395	ORF3a	NEDD1
396	ORF6	NUP98
397	ORF7b	FRMD5
398	ORF8	PLD3
399	ACTG1	Artenimol
400	NSP8	MEPCE
401	S	SPCS1
402	ORF9c	NLRX1
403	GPX1	Glutathione
404	M	ANO6
405	NSP6	RPS6KA6
406	NSP1	COLGALT1
407	ORF6	RAE1
408	NSP12	RBM41
409	NSP2	FKBP15
410	ORF8	TOR1A
411	NSP13	CIT
412	ORF8	TM2D3
413	ORF9c	TMEM97
414	ORF7b	DAGLB
415	NSP4	DNAJC11
416	ORF8	NPTX1
417	NSP13	HSPD1
418	M	FAM8A1
419	ORF9c	NDUFB9
420	ORF14	LRRC8E
421	ORF7b	ROGDI
422	NSP3	BAZ1A
423	ORF3a	NBEA
424	N	ZNF100
425	N	LARP1
426	NSP6	FAM114A2
427	ORF7b	MCAM
428	NSP6	SPG7
429	ORF9b	MARK1
430	NSP7	GNG5
431	ORF7b	LMAN2
432	N	ZC3H7B
433	ORF3a	ATF6
434	NSP10	LACTB
435	ORF7b	RUFY1
436	S	SPCS3
437	ORF10	RBX1
438	RIPK1	Fostamatinib
439	NSP6	NCAPD2
440	ORF8	FKBP10
441	N	USP36
442	NSP12	UBAP2L
443	ORF10	BCL9
444	ORF9c	DPY19L1
445	ORF6	VPS13B
446	NSP3	HYOU1
447	M	ASAP3
448	NSP13	TLE3
449	ORF9c	PIGO
450	NSP7	MTARC1
451	ORF8	HYOU1
452	NSP6	SIGMAR1
453	M	PPFIBP2
454	NSP8	SKP1
455	NSP16	USP25
456	ORF7b	PTTG1IP
457	N	METTL17
458	FLT4	Fostamatinib
459	ORF8	NEU1
460	M	AHNAK2
461	CSNK2B	Quercetin
462	NSP3	XPNPEP3
463	S	PPP1R16B
464	ORF8	PLOD2
465	ORF8	EMC1
466	ORF8	NPC2
467	ORF7b	LRFN1
468	N	ZNF746
469	NSP7	RAB10
470	N	FAM98A
471	N	THAP4
472	NSP3	MACROH2A1
473	NSP8	TAS2R39
474	M	ATP1B1
475	NSP6	ATP5PB
476	M	PEX5
477	ORF3a	RPS6KC1
478	NSP6	PHB
479	M	STX10
480	M	ANO5
481	NSP7	AGPS
482	NSP10	GFER
483	ORF8	ADAM9
484	PRKACA	Fostamatinib
485	ATP6V1A	Artenimol
486	M	AKAP8L
487	NSP7	RAB7A
488	RPS9	Artenimol
489	NSP16	CCDC22
490	NSP7	SELENOS
491	NSP13	GRIPAP1
492	N	PTOV1
493	NSP12	PDZD11
494	ORF8	PLAT
495	NSP6	FAM160B1
496	ORF7b	VAMP8
497	NSP8	MRPS25
498	N	PITX2
499	M	FAM219A
500	NSP7	CNOT2
501	NSP6	ATP5F1B
502	M	MICOS13
503	NSP13	CEP112
504	ORF7b	ADGRE5
505	NSP2	WASHC4
506	ORF10	MAP7D1
507	NSP8	DDX10
508	NSP7	QSOX2
509	ORF7b	MOB1B
510	ORF9b	HSPA1L
511	NSP3	LMNA
512	ORF8	MFGE8
513	ORF8	EDEM3
514	ORF3a	TUBG1
515	M	TARS2
516	NSP12	TCF12
517	N	PLCH1
518	NSP10	PPIH
519	NSP12	PLEKHA5
520	N	U2AF1L4
521	NSP10	AKAP12
522	CSNK2A2	Fostamatinib
523	ORF7b	ARFIP1
524	IMPDH2	Ribavirin
525	MTHFR	Cyanocobalamin
526	ORF7b	TTC28
527	NSP15	PEBP1
528	NSP8	NGDN
529	MARK3	Fostamatinib
530	N	DEPDC1
531	NSP10	DIABLO
532	ORF9b	MARK3
533	NSP9	NUP214
534	NSP7	THOC6
535	M	REEP6
536	RPL10	Artenimol
537	ORF3a	ARFGEF3
538	NSP13	CDK5RAP2
539	NSP2	GIGYF2
540	ORF7b	INTS7
541	NSP12	BCKDK
542	NSP7	GNB1
543	NSP3	PUM3
544	N	NSA2
545	ORF10	ELOC
546	NSP2	POR
547	NSP15	ARPC1B
548	ORF8	HS6ST2
549	M	REEP5
550	N	ZNF48
551	N	PRDM10
552	E	ZC3H18
553	S	SEC11A
554	NSP9	SPART
555	ORF9b	SLC9A3R1
556	NSP10	PLEKHH2
557	ORF8	ADAMTS1
558	E	AKT3
559	ORF9b	DPH5
560	NSP13	PRKACA
561	NSP15	RNF41
562	ORF9c	ECSIT
563	NSP9	MIB1
564	ORF8	FOXRED2
565	ORF9c	SCAP
566	N	NFX1
567	ORF8	ERLEC1
568	NSP6	LRIT3
569	NSP6	SLC4A2
570	N	CSNK2B
571	NSP13	NIN
572	PLOD2	Ascorbic acid
573	NSP7	SMCHD1
574	N	YBX1
575	ORF9c	RETREG3
576	ORF3a	CLCC1
577	ORF7b	VAMP3
578	N	TTLL4
579	ORF9b	DCTPP1
580	NSP7	LMAN2
581	NSP13	TLE5
582	NSP12	AKAP8
583	NSP6	DHFR
584	ORF3a	PTPRJ
585	NSP5	OAS3
586	M	BIN1
587	ORF7b	ERBB2
588	N	SRSF10
589	NSP2	EIF4E2
590	TBK1	Fostamatinib
591	S	EZR
592	NSP6	SLC39A10
593	N	SHPRH
594	NSP8	GLRX3
595	N	MAP7D1
596	NSP13	CEP135
597	N	RPS2
598	M	TPD52L1
599	NSP12	ZC3H7A
600	RPS6	Artenimol
601	M	GGCX
602	N	NOC4L
603	ORF8	PLEKHF2
604	NSP5	MDC1
605	NSP6	EMC3
606	ORF3b	ACSS1
607	N	YTHDC2
608	N	RCL1
609	ORF3a	TUBG2
610	ORF7b	SCAP
611	NSP13	GCC2
612	SLC5A2	Dapagliflozin
613	E	PICALM
614	N	G3BP2
615	N	G3BP1
616	ORF8	CISD3
617	ORF10	SERPINB5
618	NSP1	PRIM1
619	NSP6	ATP5PF
620	NSP7	DDX12P
621	E	KLHL36
622	NSP7	DVL3
623	ORF8	CHPF
624	ORF7b	STX12
625	ORF3a	TUBGCP4
626	NSP7	OBI1
627	NSP10	ACP6
628	ORF7b	ANO6
629	ORF9c	TMEM39B
630	M	USP33
631	NSP7	MOGS
632	M	AAR2
633	GGCX	Menadione
634	ORF3a	SYT1
635	NSP4	TIMM10B
636	EGFR	Fostamatinib
637	NSP3	FKBP10
638	NSP7	DCAKD
639	NSP8	EXOSC2
640	NSP13	CENPF
641	ORF3a	TUBGCP6
642	MARK1	Fostamatinib
643	N	RPL23A
644	ORF3a	RASEF
645	SIRT5	Nicotinamide
646	N	HNRNPU
647	NSP15	ANXA6
648	NSP13	PRKAR2A
649	ORF9c	PIGS
650	NSP13	TBKBP1
651	NSP6	ATP13A3
652	NSP10	ERGIC1
653	EGFR	Abivertinib
654	NSP9	NUP88
655	N	NOP56
656	NSP6	MYG1
657	ORF7b	STX16
658	N	BOP1
659	NSP12	OR2AE1
660	ORF3a	ARL6IP6
661	ORF9c	WFS1
662	ORF8	PCSK6
663	NSP13	GCC1
664	ORF7b	STX6
665	SIRT5	Suramin
666	SIGMAR1	Noscapine
667	ORF9c	ERMP1
668	NSP13	GOLGB1
669	M	CREG1
670	N	ZBTB11
671	NSP8	AATF
672	NSP6	GNPTAB
673	M	AP1G1
674	NSP7	RBSN
675	ORF8	POGLUT2
676	NSP6	ATP5PO
677	NSP12	CRTC3
678	NSP6	ATP5PD
679	NSP6	DDHD2
680	ORF7b	SNAP29
681	NSP13	JAKMIP1
682	M	DENND4A
683	M	NACAD
684	NSP6	DHX32
685	N	RPL19
686	ORF10	THTPA
687	ORF9c	SLC30A6
688	NSP10	AP2M1
689	N	MEX3D
690	ERBB2	Zanubrutinib
691	NSP14	TUBA1B
692	ORF7b	LPAR1
693	NSP12	MYCBP2
694	ORF9c	TMED5
695	NSP7	COMT
696	ORF3a	VPS11
697	N	SCAPER
698	NSP12	ZNF318
699	ORF9c	TAPT1
700	S	SFN
701	ORF8	DNMT1
702	ORF9c	GHITM
703	N	SRSF3
704	NSP7	SCCPDH
705	NSP13	FYCO1
706	ORF8	POGLUT3
707	NSP8	ATE1
708	ORF3b	PITRM1
709	NSP13	AKAP9
710	NSP6	WFS1
711	M	FCHO2
712	N	UPF1
713	ORF6	SEC31A
714	ORF3a	TRIM59
715	ORF9c	NDUFAF1
716	NSP7	RAB18
717	E	SLC44A2
718	NSP9	ZNF503
719	NSP8	EXOSC3
720	ATP6V1A	Alendronic acid
721	M	TUBGCP3
722	N	RPS8
723	ORF7b	SMIM1
724	ORF7b	CDH2
725	N	ZKSCAN8
726	M	AASS
727	M	VPS13C
728	NSP13	C1orf50
729	E	SET
730	MARK2	Fostamatinib
731	NSP4	TIMM9
732	NSP5	USP11
733	ORF7b	KLHDC2
734	N	VEZF1
735	NSP6	B4GALT3
736	S	ZDHHC5
737	ORF3a	TUBGCP3
738	NSP4	TAP1
739	ORF7b	IL18R1
740	NSP8	MRPS2
741	NSP6	ATP6AP1
742	M	CGRRF1
743	M	AMFR
744	ORF7b	LRRC8E
745	NSP10	RGS19
746	GPX1	Cannabidiol
747	NSP8	CCDC86
748	NSP6	CAV1
749	ORF8	IL17RA
750	N	YBX3
751	M	MTHFR
752	NSP6	RDH12
753	ORF3a	TUBGCP2
754	NSP9	PASK
755	N	KAT7
756	ORF8	GDF15
757	ORF10	SEC63
758	M	INTS4
759	ORF9c	ACAD9
760	ORF3b	SORD
761	NSP13	TLE1
762	NSP8	EXOSC5
763	M	STOM
764	NSP6	GNPTG
765	N	CHD1
766	NSP6	VDAC1
767	ORF7b	PTPRG
768	ORF7b	BSCL2
769	N	YY1AP1
770	NSP5	TRMT1
771	N	RPL7L1
772	M	YIF1A
773	N	SNIP1
774	NSP13	RDX
775	NSP4	TIMM29
776	M	TMEM94
777	ORF8	CHPF2
778	ERBB4	Zanubrutinib
779	DDR1	Fostamatinib
780	ERBB4	Fostamatinib
781	NSP10	HECTD3
782	NSP8	LARP7
783	ORF8	MANBA
784	ORF8	OS9
785	ORF7b	STX10
786	CIT	Fostamatinib
787	M	RTN4
788	NSP6	C6orf47
789	NSP4	NUP210
790	N	HERC5
791	N	ABT1
792	ORF9b	TOMM70
793	M	PDZD8
794	NSP7	AHNAK
795	M	STX6
796	M	FLT4
797	NSP9	FBN1
798	M	KIF13A
799	NSP1	PRIM2
800	N	RPS11
801	RPS6KA6	Fostamatinib
802	N	ZNF668
803	N	DDX50
804	NSP2	MOCS2
805	NSP7	PTGES2
806	GSK3B	Fostamatinib
807	NSP13	PRKAR2B
808	M	PMPCB
809	NSP4	SERPINB4
